longitud;latitud;parametro;abrebiatura;descripcion;anio-mes-dia;valor;categoria
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2012-11-01;19;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-02-01;21;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-05-01;24;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-06-01;20;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-07-01;22;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-09-01;06;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2012-11-01;23;24
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;16;24
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;24;24
-3.682222;40.421667;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;17;24
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;23;24
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;08;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;18;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;18;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;07;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;24;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;20;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;22;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;07;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;22;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;23;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;17;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;18;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;11;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;20;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;24;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;04;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;05;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;12;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;05;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;11;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;17;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-09-01;23;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2013-11-01;21;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;14;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;19;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;03;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;19;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;20;24
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;22;24
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;19;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;13;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;20;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;06;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;20;24
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;20;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;18;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;10;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;18;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;23;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;07;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;21;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;20;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;15;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;18;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;24;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;10;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;17;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;24;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;21;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;16;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;07;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;14;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;18;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;16;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;10;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;18;24
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;08;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;12;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;17;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;23;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;06;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;11;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;09;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-09-01;19;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2013-11-01;20;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;12;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;09;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;17;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;22;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;06;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;21;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;23;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;04;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-03-01;18;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;09;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;13;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;09;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;21;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;21;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2013-11-01;19;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-01-01;20;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;03;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-03-01;19;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;14;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;06;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;03;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;12;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;16;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-09-01;21;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2013-10-01;23;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-02-01;10;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-04-01;21;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-05-01;21;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-06-01;06;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-07-01;24;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2013-08-01;21;24
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;17;24
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;15;24
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;13;24
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;12;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;15;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;21;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;23;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;22;24
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;10;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;10;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;20;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;22;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;17;24
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;11;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;10;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;18;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;16;24
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;09;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-01-01;15;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-02-01;21;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;02;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;09;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;14;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;10;24
-3.749167;40.420000;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;03;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;12;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;21;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;20;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;12;24
-3.575000;40.474722;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;08;24
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;18;24
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;22;24
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;16;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;17;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;17;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;22;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;20;24
-3.645278;40.408056;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;12;24
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;18;24
-3.706389;40.445278;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;12;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;13;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;23;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;23;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;21;24
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;14;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;20;24
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;17;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;12;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;23;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;14;24
-3.686667;40.398056;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;07;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;23;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;20;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;24;24
-3.690278;40.439722;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;12;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;14;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;18;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;18;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;12;24
-3.685556;40.409722;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;08;24
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;18;24
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;24;24
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;18;24
-3.688333;40.465833;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;21;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2014-01-01;08;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2014-02-01;17;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;10;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;23;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;21;24
-3.611944;40.372778;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;12;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;15;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;16;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;23;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;24;24
-3.580556;40.462500;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;08;24
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;16;24
-3.718611;40.384722;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;17;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;10;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;20;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;17;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;16;24
-3.660278;40.494167;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;11;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-01-01;07;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-02-01;15;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;03;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;05;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;10;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;09;24
-3.774444;40.518056;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;04;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-01-01;17;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-02-01;22;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;06;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;09;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;08;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;06;24
-3.608889;40.465000;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;04;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2014-01-01;21;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2014-03-01;09;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2014-05-01;14;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2014-06-01;17;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2014-07-01;14;24
-3.689722;40.500556;08;NO2;DIOXIDO_DE_NITROGENO;2014-08-01;09;24
-3.691945;40.422501;8;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;42.14;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;44.58;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;35.34;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;42.08;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;34.14;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;40.85;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;43.46;25-49
-3.703333;40.419167;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;47.74;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;43.93;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;31.63;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;41.50;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;38.51;25-49
-3.712222;40.424167;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;32.99;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;46.91;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;33.30;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;31.75;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;38.78;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;39.14;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;41.30;25-49
-3.711389;40.478333;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;46.22;25-49
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;45.29;25-49
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;48.03;25-49
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;27.00;25-49
-3.690833;40.437778;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;32.82;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;45.06;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;48.29;25-49
-3.693611;40.402225;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;49.80;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;36.52;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;24.14;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;26.74;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;26.66;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;41.89;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;30.84;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;32.90;25-49
-3.704170;40.447224;08;NO2;DIOXIDO_DE_NITROGENO;2003-11-01;34.41;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;45.78;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;31.91;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;40.43;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;40.07;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;46.87;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;43.98;25-49
-3.677222;40.451667;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;48.66;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;49.93;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;48.05;25-49
-3.668611;40.428612;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;47.57;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;35.31;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;28.11;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;30.67;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;35.43;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;39.00;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;48.23;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;44.53;25-49
-3.651389;40.388056;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;43.18;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;30.71;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;29.38;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;27.38;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;45.90;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;43.35;25-49
-3.716667;40.385000;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;43.08;25-49
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;48.03;25-49
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;33.88;25-49
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;41.23;25-49
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;45.63;25-49
-3.688611;40.468334;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;29.01;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;41.16;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;35.33;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;39.85;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;35.94;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;43.26;25-49
-3.639167;40.440000;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;47.08;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;39.89;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2003-02-01;47.32;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;32.98;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;47.54;25-49
-3.705000;40.346944;08;NO2;DIOXIDO_DE_NITROGENO;2003-11-01;46.11;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;30.76;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-04-01;45.74;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-08-01;46.52;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-09-01;28.49;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-10-01;32.35;25-49
-3.731944;40.394722;08;NO2;DIOXIDO_DE_NITROGENO;2003-11-01;46.80;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2003-01-01;28.31;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2003-03-01;27.03;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2003-05-01;39.05;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2003-06-01;36.26;25-49
-3.741834;40.406567;08;NO2;DIOXIDO_DE_NITROGENO;2003-07-01;39.97;25-49
